polaridad,sentimiento,significado,year
-0.1471611721611721,0,Negativo,2014.0
0.1083333333333333,2,Positivo,2013.0
0.071938775510204,2,Positivo,2011.0
0.1733718487394957,2,Positivo,2015.0
0.7,2,Positivo,2014.0
0.7,2,Positivo,2014.0
0.09375,2,Positivo,2014.0
0.09375,2,Positivo,2014.0
0.1317857142857142,2,Positivo,2013.0
-0.1229338842975206,0,Negativo,2013.0
-0.12,0,Negativo,2013.0
0.175,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.25,2,Positivo,2014.0
0.0,1,Neutro,2015.0
0.1349145299145299,2,Positivo,2014.0
0.1349145299145299,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
1.0,2,Positivo,2012.0
-0.025,0,Negativo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2011.0
0.6000000000000001,2,Positivo,2011.0
0.1583333333333333,2,Positivo,2017.0
0.2041666666666666,2,Positivo,2013.0
0.2,2,Positivo,2009.0
0.0499999999999999,2,Positivo,2011.0
-0.2305555555555555,0,Negativo,2009.0
0.6666666666666666,2,Positivo,2012.0
-0.15,0,Negativo,2011.0
0.1374999999999999,2,Positivo,2017.0
-0.7,0,Negativo,2012.0
-0.0666666666666667,0,Negativo,2014.0
-0.0666666666666667,0,Negativo,2014.0
0.525,2,Positivo,2014.0
-0.04,0,Negativo,2014.0
0.0499999999999999,2,Positivo,2011.0
0.04375,2,Positivo,2014.0
0.26,2,Positivo,2013.0
0.1483035714285714,2,Positivo,2016.0
-0.3848214285714285,0,Negativo,2012.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2011.0
0.2,2,Positivo,2011.0
-0.4166666666666666,0,Negativo,2005.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2007.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2016.0
-0.05,0,Negativo,2004.0
-0.1,0,Negativo,2012.0
0.258,2,Positivo,2015.0
0.258,2,Positivo,2015.0
0.4,2,Positivo,2011.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.1,0,Negativo,2015.0
0.185,2,Positivo,2012.0
0.0,1,Neutro,2013.0
-0.1666666666666666,0,Negativo,2015.0
0.5,2,Positivo,2012.0
0.0,1,Neutro,2012.0
-0.0549999999999999,0,Negativo,2013.0
0.0,1,Neutro,2014.0
0.3197916666666666,2,Positivo,2013.0
0.3,2,Positivo,2006.0
0.0,1,Neutro,2013.0
-0.1589285714285714,0,Negativo,2014.0
-0.1589285714285714,0,Negativo,2014.0
0.3666666666666667,2,Positivo,2014.0
0.425,2,Positivo,2011.0
1.0,2,Positivo,2011.0
-0.4,0,Negativo,2016.0
0.85,2,Positivo,2011.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2013.0
-0.375,0,Negativo,2014.0
0.65,2,Positivo,2014.0
0.65,2,Positivo,2014.0
0.0,1,Neutro,2015.0
0.0,1,Neutro,2012.0
-0.1047619047619047,0,Negativo,2014.0
-0.0541666666666666,0,Negativo,2017.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2015.0
0.7,2,Positivo,2012.0
0.0,1,Neutro,2006.0
0.3952380952380952,2,Positivo,2014.0
-0.5591666666666666,0,Negativo,2014.0
0.15,2,Positivo,2013.0
0.0666666666666667,2,Positivo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.625,0,Negativo,2016.0
-0.1,0,Negativo,2013.0
0.1170833333333333,2,Positivo,2005.0
0.0595833333333333,2,Positivo,2014.0
0.2,2,Positivo,2006.0
0.1499999999999999,2,Positivo,2015.0
0.1499999999999999,2,Positivo,2014.0
0.0,1,Neutro,2015.0
-0.0125,0,Negativo,2014.0
0.0595833333333333,2,Positivo,2014.0
0.2,2,Positivo,2006.0
0.1499999999999999,2,Positivo,2015.0
0.1499999999999999,2,Positivo,2014.0
0.0,1,Neutro,2015.0
-0.0125,0,Negativo,2014.0
0.2126984126984126,2,Positivo,2013.0
0.1165289256198347,2,Positivo,2013.0
0.1,2,Positivo,2014.0
0.1,2,Positivo,2014.0
0.1457142857142857,2,Positivo,2016.0
-0.1,0,Negativo,2004.0
0.2,2,Positivo,2017.0
0.1241071428571428,2,Positivo,2014.0
0.2208333333333333,2,Positivo,2000.0
-0.0197916666666666,0,Negativo,2012.0
0.2199999999999999,2,Positivo,2006.0
0.65,2,Positivo,2004.0
-0.1,0,Negativo,2014.0
0.15,2,Positivo,2012.0
0.2,2,Positivo,2013.0
0.1499999999999999,2,Positivo,2016.0
0.4549999999999999,2,Positivo,2016.0
-0.4,0,Negativo,2013.0
0.25,2,Positivo,2012.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.3,2,Positivo,2017.0
-0.7999999999999999,0,Negativo,2006.0
-0.4,0,Negativo,2012.0
0.1083333333333333,2,Positivo,2014.0
0.1083333333333333,2,Positivo,2014.0
0.0,1,Neutro,2009.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.4,0,Negativo,2012.0
-0.05,0,Negativo,2013.0
0.1499999999999999,2,Positivo,2009.0
-0.05,0,Negativo,2013.0
0.1499999999999999,2,Positivo,2009.0
0.425,2,Positivo,2015.0
0.6000000000000001,2,Positivo,2013.0
-0.0483974358974358,0,Negativo,2015.0
-0.0709090909090909,0,Negativo,2012.0
0.1147435897435897,2,Positivo,2016.0
0.0536363636363636,2,Positivo,2009.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.3,2,Positivo,2013.0
-0.7999999999999999,0,Negativo,2012.0
0.0,1,Neutro,2011.0
0.0142857142857142,2,Positivo,2015.0
0.2163888888888888,2,Positivo,2006.0
0.089375,2,Positivo,2006.0
0.1122946271723445,2,Positivo,2014.0
0.1122946271723445,2,Positivo,2014.0
0.1599999999999999,2,Positivo,2012.0
0.3666666666666667,2,Positivo,2014.0
0.3666666666666667,2,Positivo,2014.0
-0.4,0,Negativo,2014.0
0.3,2,Positivo,2006.0
0.0,1,Neutro,2017.0
0.0,1,Neutro,2013.0
0.0363636363636363,2,Positivo,2013.0
-0.0991883116883117,0,Negativo,2014.0
-0.0858974358974359,0,Negativo,2015.0
0.0,1,Neutro,2012.0
0.2,2,Positivo,2006.0
0.109375,2,Positivo,2011.0
0.125,2,Positivo,2006.0
-0.2,0,Negativo,2013.0
-0.071875,0,Negativo,2014.0
-0.071875,0,Negativo,2014.0
-0.1445833333333333,0,Negativo,2014.0
0.1037878787878787,2,Positivo,2004.0
-0.1714285714285714,0,Negativo,2012.0
-0.2,0,Negativo,2014.0
-0.2,0,Negativo,2014.0
0.0086992567181246,2,Positivo,2017.0
0.4192857142857142,2,Positivo,2011.0
0.2975,2,Positivo,2011.0
-0.4,0,Negativo,2012.0
0.15,2,Positivo,2009.0
0.2430871212121211,2,Positivo,2012.0
0.0358612580834803,2,Positivo,2012.0
-0.0156249999999999,0,Negativo,2012.0
1.0,2,Positivo,2012.0
-0.0704906204906204,0,Negativo,2012.0
0.3,2,Positivo,2013.0
0.0999999999999999,2,Positivo,2013.0
0.099047619047619,2,Positivo,2012.0
0.06,2,Positivo,2015.0
0.2800000000000001,2,Positivo,2013.0
0.7,2,Positivo,2011.0
0.0854166666666666,2,Positivo,2016.0
0.1,2,Positivo,2012.0
-0.05,0,Negativo,2011.0
0.2047619047619047,2,Positivo,2010.0
-0.0847222222222222,0,Negativo,2012.0
0.0,1,Neutro,2016.0
-0.4,0,Negativo,2015.0
0.0966666666666666,2,Positivo,2017.0
0.4333333333333333,2,Positivo,2014.0
0.0,1,Neutro,2012.0
-0.2703703703703703,0,Negativo,2012.0
0.0624999999999999,2,Positivo,2016.0
0.125,2,Positivo,2015.0
-0.0074999999999999,0,Negativo,2015.0
0.1833333333333333,2,Positivo,2014.0
-0.07,0,Negativo,2014.0
0.332587890625,2,Positivo,2014.0
-0.0083333333333333,0,Negativo,2012.0
0.2549999999999999,2,Positivo,2014.0
0.2549999999999999,2,Positivo,2014.0
-0.075,0,Negativo,2015.0
0.0655555555555555,2,Positivo,2014.0
-0.0778095238095238,0,Negativo,2014.0
0.1398717948717948,2,Positivo,2014.0
0.0199999999999999,2,Positivo,2007.0
0.3,2,Positivo,2013.0
0.5,2,Positivo,2009.0
0.3928571428571428,2,Positivo,2014.0
0.3928571428571428,2,Positivo,2014.0
0.1657407407407407,2,Positivo,2014.0
0.1583333333333333,2,Positivo,2012.0
0.75,2,Positivo,2012.0
0.0,1,Neutro,2006.0
0.0,1,Neutro,2009.0
0.7,2,Positivo,2014.0
0.7,2,Positivo,2014.0
0.24,2,Positivo,2012.0
0.2619614512471656,2,Positivo,2012.0
0.0,1,Neutro,2017.0
0.1499999999999999,2,Positivo,2011.0
0.3,2,Positivo,2016.0
-0.4,0,Negativo,2012.0
-0.7999999999999999,0,Negativo,2013.0
0.0,1,Neutro,2016.0
0.2083333333333333,2,Positivo,2005.0
0.0023809523809523,2,Positivo,2015.0
-0.05,0,Negativo,2017.0
0.35,2,Positivo,2014.0
0.35,2,Positivo,2014.0
0.2218614718614718,2,Positivo,2014.0
0.2218614718614718,2,Positivo,2014.0
0.2755102040816327,2,Positivo,2012.0
0.0,1,Neutro,2015.0
0.2111111111111111,2,Positivo,2012.0
0.2416666666666667,2,Positivo,2010.0
0.0,1,Neutro,2011.0
-0.0874999999999999,0,Negativo,2014.0
-0.0874999999999999,0,Negativo,2014.0
-0.4,0,Negativo,2013.0
0.7,2,Positivo,2014.0
0.7,2,Positivo,2014.0
1.0,2,Positivo,2012.0
0.3625,2,Positivo,2013.0
0.4349999999999999,2,Positivo,2014.0
0.4349999999999999,2,Positivo,2014.0
0.5,2,Positivo,2013.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0499999999999999,2,Positivo,2013.0
-0.3124999999999999,0,Negativo,2017.0
-1.0,0,Negativo,2011.0
-0.45,0,Negativo,2012.0
0.0,1,Neutro,2011.0
-0.225,0,Negativo,2012.0
0.2,2,Positivo,2015.0
0.3142857142857143,2,Positivo,2017.0
0.0,1,Neutro,2011.0
0.2,2,Positivo,1998.0
0.0,1,Neutro,2011.0
-0.0376033057851239,0,Negativo,2012.0
0.5015873015873015,2,Positivo,2009.0
0.1999999999999999,2,Positivo,2006.0
0.0821428571428571,2,Positivo,2014.0
-0.0535123966942148,0,Negativo,2012.0
0.0,1,Neutro,2013.0
0.85,2,Positivo,2013.0
0.1,2,Positivo,2012.0
0.2743939393939394,2,Positivo,2013.0
-0.15,0,Negativo,2014.0
0.0759157509157509,2,Positivo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.0127272727272727,0,Negativo,2015.0
-0.1214285714285714,0,Negativo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.3571428571428571,0,Negativo,2014.0
0.25,2,Positivo,2015.0
0.6,2,Positivo,2014.0
0.2549999999999999,2,Positivo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.7,2,Positivo,2012.0
-0.4,0,Negativo,2011.0
0.65,2,Positivo,2009.0
0.91,2,Positivo,2014.0
0.91,2,Positivo,2014.0
0.0416666666666666,2,Positivo,1996.0
0.0617542419266557,2,Positivo,2006.0
0.1171875,2,Positivo,2013.0
0.0399999999999999,2,Positivo,2013.0
-0.4666666666666666,0,Negativo,2014.0
0.0,1,Neutro,2004.0
-0.4333333333333333,0,Negativo,2014.0
0.2,2,Positivo,2006.0
0.0,1,Neutro,2015.0
0.0462121212121212,2,Positivo,2014.0
0.0166666666666666,2,Positivo,2017.0
0.0,1,Neutro,2015.0
0.5,2,Positivo,2014.0
0.5,2,Positivo,2014.0
0.0547619047619047,2,Positivo,2007.0
0.1484595959595959,2,Positivo,2013.0
-0.04,0,Negativo,2014.0
0.3,2,Positivo,2003.0
0.5,2,Positivo,2013.0
0.1291666666666666,2,Positivo,2012.0
0.1099999999999999,2,Positivo,2014.0
0.2251428571428571,2,Positivo,2013.0
-0.4,0,Negativo,2014.0
-0.4,0,Negativo,2014.0
0.1791666666666666,2,Positivo,2014.0
0.06,2,Positivo,2012.0
-0.3,0,Negativo,2013.0
0.2,2,Positivo,2014.0
0.3270833333333333,2,Positivo,2006.0
-0.91552734375,0,Negativo,2017.0
0.1666666666666666,2,Positivo,2013.0
-0.75,0,Negativo,2014.0
0.5333333333333333,2,Positivo,2013.0
0.0,1,Neutro,2012.0
0.1484848484848484,2,Positivo,1999.0
0.3514285714285714,2,Positivo,2014.0
0.4166666666666667,2,Positivo,2014.0
0.4166666666666667,2,Positivo,2014.0
0.2,2,Positivo,2015.0
0.2,2,Positivo,2011.0
0.246875,2,Positivo,2015.0
0.327919254658385,2,Positivo,2011.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
0.08,2,Positivo,2014.0
0.08,2,Positivo,2014.0
-0.05,0,Negativo,2012.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
0.375,2,Positivo,2014.0
0.375,2,Positivo,2014.0
0.25,2,Positivo,2011.0
-0.0027777777777777,0,Negativo,2017.0
1.0,2,Positivo,2014.0
0.0666666666666666,2,Positivo,2014.0
0.0,1,Neutro,2016.0
-0.4,0,Negativo,2015.0
0.0,1,Neutro,2016.0
0.2125,2,Positivo,2016.0
0.0833333333333333,2,Positivo,2014.0
0.2214285714285714,2,Positivo,2014.0
0.2214285714285714,2,Positivo,2014.0
0.3,2,Positivo,2011.0
-0.06,0,Negativo,2011.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.165914661319073,2,Positivo,2015.0
-0.1083333333333333,0,Negativo,2013.0
0.0571428571428571,2,Positivo,2013.0
-0.1022619047619047,0,Negativo,2012.0
-0.715625,0,Negativo,2014.0
-0.715625,0,Negativo,2014.0
0.181125,2,Positivo,2015.0
0.0897959183673469,2,Positivo,2016.0
0.3666666666666667,2,Positivo,2013.0
0.4,2,Positivo,2014.0
0.4,2,Positivo,2014.0
-0.2,0,Negativo,2014.0
-0.2,0,Negativo,2014.0
-0.0208333333333333,0,Negativo,2013.0
0.2,2,Positivo,2012.0
0.1124999999999999,2,Positivo,2006.0
0.0189393939393939,2,Positivo,2013.0
0.2249999999999999,2,Positivo,2011.0
-0.2038636363636363,0,Negativo,2012.0
0.625,2,Positivo,2011.0
-0.1625,0,Negativo,2014.0
-0.1211111111111111,0,Negativo,2015.0
-0.0372916666666666,0,Negativo,2017.0
0.0,1,Neutro,2012.0
-0.15,0,Negativo,2016.0
-0.0541666666666666,0,Negativo,2013.0
0.5,2,Positivo,2015.0
-0.6999999999999998,0,Negativo,2015.0
-0.3,0,Negativo,2013.0
0.0,1,Neutro,2009.0
1.0,2,Positivo,2006.0
0.6,2,Positivo,2014.0
0.6,2,Positivo,2014.0
0.3,2,Positivo,2012.0
0.0,1,Neutro,2012.0
0.5499999999999999,2,Positivo,2013.0
0.0,1,Neutro,2012.0
0.15,2,Positivo,2014.0
0.15,2,Positivo,2014.0
-0.1604166666666666,0,Negativo,2009.0
0.0,1,Neutro,2013.0
0.2,2,Positivo,2015.0
0.0666666666666667,2,Positivo,2014.0
0.0,1,Neutro,2012.0
0.2975,2,Positivo,2016.0
0.25,2,Positivo,2013.0
0.1499999999999999,2,Positivo,2013.0
0.1624999999999999,2,Positivo,2015.0
0.0,1,Neutro,2009.0
-0.075,0,Negativo,2016.0
0.1666666666666666,2,Positivo,2014.0
1.0,2,Positivo,2012.0
1.0,2,Positivo,2004.0
1.0,2,Positivo,2003.0
0.1057142857142857,2,Positivo,2012.0
0.2,2,Positivo,2013.0
0.1499999999999999,2,Positivo,2015.0
0.2333333333333333,2,Positivo,2009.0
0.0,1,Neutro,2014.0
0.1999999999999999,2,Positivo,2014.0
-0.0527272727272727,0,Negativo,2006.0
0.1684297520661157,2,Positivo,2012.0
1.0,2,Positivo,2013.0
-0.2547916666666667,0,Negativo,2013.0
0.1491666666666666,2,Positivo,2014.0
0.4666666666666667,2,Positivo,2013.0
0.3,2,Positivo,2014.0
0.7,2,Positivo,2014.0
0.7,2,Positivo,2014.0
0.5,2,Positivo,2012.0
0.5,2,Positivo,2006.0
0.3575,2,Positivo,2014.0
0.8,2,Positivo,2014.0
0.8,2,Positivo,2014.0
0.1,2,Positivo,2011.0
0.0909090909090909,2,Positivo,2012.0
-0.3375000000000001,0,Negativo,2012.0
-0.1433333333333333,0,Negativo,2009.0
0.1304761904761904,2,Positivo,2014.0
0.1304761904761904,2,Positivo,2014.0
0.2848148148148148,2,Positivo,2006.0
0.44,2,Positivo,2011.0
0.0,1,Neutro,2017.0
0.19375,2,Positivo,2012.0
-0.1875,0,Negativo,2015.0
0.2,2,Positivo,2015.0
0.0,1,Neutro,2012.0
-0.0333333333333333,0,Negativo,2017.0
0.1189775910364145,2,Positivo,2017.0
0.425,2,Positivo,2014.0
-0.0666666666666666,0,Negativo,2013.0
0.0499999999999999,2,Positivo,2015.0
0.3,2,Positivo,2013.0
0.315,2,Positivo,2013.0
0.0377470355731225,2,Positivo,2017.0
0.7,2,Positivo,2006.0
-0.15,0,Negativo,2014.0
-0.15,0,Negativo,2014.0
0.0999999999999999,2,Positivo,2017.0
0.5,2,Positivo,2012.0
-0.05,0,Negativo,2015.0
0.0285714285714285,2,Positivo,2014.0
0.2336419753086419,2,Positivo,2014.0
0.2466666666666666,2,Positivo,2014.0
0.2466666666666666,2,Positivo,2014.0
0.0,1,Neutro,2013.0
-0.05,0,Negativo,2014.0
-0.05,0,Negativo,2014.0
-0.0659090909090909,0,Negativo,2012.0
-0.1333333333333333,0,Negativo,2013.0
0.1541666666666666,2,Positivo,2014.0
-0.05,0,Negativo,2017.0
0.91,2,Positivo,2012.0
0.1333333333333333,2,Positivo,2012.0
-0.0041666666666666,0,Negativo,2017.0
0.1893939393939394,2,Positivo,2013.0
0.7,2,Positivo,2006.0
0.1833333333333333,2,Positivo,2013.0
-0.4,0,Negativo,2007.0
0.25,2,Positivo,2012.0
0.1003472222222222,2,Positivo,2013.0
0.1204032258064516,2,Positivo,2015.0
0.0870758928571428,2,Positivo,2014.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
0.0,1,Neutro,2015.0
0.0,1,Neutro,2015.0
-0.03125,0,Negativo,2013.0
1.0,2,Positivo,2000.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2013.0
0.225,2,Positivo,2011.0
0.75,2,Positivo,2014.0
0.5,2,Positivo,2012.0
0.3349999999999999,2,Positivo,2012.0
0.0714285714285714,2,Positivo,2006.0
0.0992063492063492,2,Positivo,2010.0
-0.2,0,Negativo,2015.0
0.5,2,Positivo,2011.0
0.1285714285714285,2,Positivo,2017.0
0.0,1,Neutro,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.625,0,Negativo,2014.0
-0.625,0,Negativo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.2583333333333333,2,Positivo,2017.0
0.1983333333333333,2,Positivo,2012.0
-0.1833333333333333,0,Negativo,2014.0
0.0,1,Neutro,2015.0
0.15,2,Positivo,2014.0
0.0,1,Neutro,2012.0
1.0,2,Positivo,2016.0
-0.25,0,Negativo,2012.0
0.0,1,Neutro,2017.0
0.25,2,Positivo,2011.0
-0.4,0,Negativo,2016.0
0.05,2,Positivo,2014.0
0.05,2,Positivo,2014.0
-0.1455627705627706,0,Negativo,2014.0
-0.75,0,Negativo,2014.0
-0.75,0,Negativo,2014.0
-0.2234375,0,Negativo,2014.0
0.1,2,Positivo,2014.0
0.5,2,Positivo,2014.0
0.5,2,Positivo,2014.0
-0.4033333333333333,0,Negativo,2012.0
-0.0428571428571428,0,Negativo,2004.0
0.0,1,Neutro,2011.0
0.8,2,Positivo,2014.0
0.3333333333333333,2,Positivo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2012.0
0.15,2,Positivo,2015.0
-0.35,0,Negativo,2014.0
-0.35,0,Negativo,2014.0
0.1254054054054053,2,Positivo,2014.0
0.3357142857142857,2,Positivo,2014.0
0.1363898117386489,2,Positivo,2013.0
0.0,1,Neutro,2014.0
-0.0333333333333333,0,Negativo,2014.0
0.4625,2,Positivo,2013.0
0.425,2,Positivo,2017.0
0.1615975422427034,2,Positivo,2013.0
0.3206349206349206,2,Positivo,2011.0
0.39,2,Positivo,2015.0
-0.1,0,Negativo,2017.0
-0.1,0,Negativo,2009.0
-0.1,0,Negativo,2017.0
-0.1,0,Negativo,2009.0
0.91,2,Positivo,2014.0
0.91,2,Positivo,2014.0
0.1770833333333333,2,Positivo,2017.0
-0.0537037037037037,0,Negativo,2013.0
0.225,2,Positivo,2013.0
-0.0083333333333333,0,Negativo,2016.0
0.175,2,Positivo,2004.0
-0.075,0,Negativo,2011.0
-0.0777777777777777,0,Negativo,2012.0
0.375,2,Positivo,2013.0
0.3,2,Positivo,2011.0
-0.2,0,Negativo,2016.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.1499999999999999,2,Positivo,2009.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2017.0
0.25,2,Positivo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.4166666666666667,2,Positivo,2014.0
0.4166666666666667,2,Positivo,2014.0
-0.4,0,Negativo,2012.0
0.0933333333333333,2,Positivo,2014.0
0.0933333333333333,2,Positivo,2014.0
-0.4,0,Negativo,2012.0
0.0055555555555555,2,Positivo,2014.0
0.5777777777777778,2,Positivo,2012.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2012.0
0.2537037037037037,2,Positivo,2014.0
0.2502645502645502,2,Positivo,2013.0
0.0696428571428571,2,Positivo,2015.0
0.2049539170506912,2,Positivo,2015.0
-0.4699999999999999,0,Negativo,2011.0
0.0,1,Neutro,2004.0
-0.5,0,Negativo,2011.0
0.1999999999999999,2,Positivo,2014.0
0.1999999999999999,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.2591666666666666,2,Positivo,2017.0
-0.75,0,Negativo,2014.0
-0.75,0,Negativo,2014.0
0.3,2,Positivo,2011.0
-0.4,0,Negativo,2014.0
-0.2,0,Negativo,2012.0
0.5,2,Positivo,2011.0
0.4,2,Positivo,2016.0
0.0,1,Neutro,2011.0
0.049090909090909,2,Positivo,2013.0
0.3499999999999999,2,Positivo,2003.0
0.65,2,Positivo,2013.0
0.1133680555555555,2,Positivo,2015.0
0.1083333333333333,2,Positivo,2012.0
1.0,2,Positivo,2015.0
1.0,2,Positivo,2013.0
0.25,2,Positivo,2011.0
0.3,2,Positivo,2012.0
0.0,1,Neutro,2012.0
0.1999999999999999,2,Positivo,2014.0
0.2,2,Positivo,2016.0
0.0719696969696969,2,Positivo,2014.0
0.0719696969696969,2,Positivo,2014.0
0.1361111111111111,2,Positivo,2013.0
0.0123766623766623,2,Positivo,2017.0
0.0,1,Neutro,2015.0
0.3,2,Positivo,2009.0
-0.25,0,Negativo,2013.0
-0.1122222222222222,0,Negativo,2013.0
0.0944444444444444,2,Positivo,2004.0
-0.4,0,Negativo,2013.0
0.1481481481481481,2,Positivo,2013.0
0.0,1,Neutro,2010.0
0.3205860805860805,2,Positivo,2013.0
0.1121527777777777,2,Positivo,2014.0
0.1121527777777777,2,Positivo,2014.0
0.5,2,Positivo,2017.0
0.0499999999999999,2,Positivo,2011.0
0.0,1,Neutro,2012.0
0.1291666666666666,2,Positivo,2015.0
0.5599999999999999,2,Positivo,2015.0
-0.0374999999999999,0,Negativo,2012.0
-0.7142857142857143,0,Negativo,2013.0
0.2,2,Positivo,2012.0
0.1203787878787878,2,Positivo,2013.0
0.0499999999999999,2,Positivo,2015.0
0.19625,2,Positivo,2014.0
0.0725,2,Positivo,2012.0
-0.3458333333333333,0,Negativo,2012.0
-0.14,0,Negativo,2015.0
-0.35,0,Negativo,2014.0
0.1746666666666666,2,Positivo,2010.0
-0.05,0,Negativo,2006.0
-2.775557561562892e-17,0,Negativo,2014.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
0.3,2,Positivo,2014.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2013.0
-0.0736979166666666,0,Negativo,2014.0
0.3,2,Positivo,2014.0
0.3,2,Positivo,2014.0
-0.1107142857142857,0,Negativo,2012.0
0.0,1,Neutro,2014.0
-0.0749999999999999,0,Negativo,2014.0
-0.0749999999999999,0,Negativo,2014.0
0.0477272727272727,2,Positivo,2015.0
0.0499999999999999,2,Positivo,1996.0
0.1611111111111111,2,Positivo,2013.0
0.186,2,Positivo,2016.0
0.0,1,Neutro,2009.0
0.1389610389610389,2,Positivo,2015.0
0.0,1,Neutro,2013.0
-0.04375,0,Negativo,2006.0
0.0,1,Neutro,2017.0
0.5,2,Positivo,2012.0
0.8,2,Positivo,2015.0
0.1499999999999999,2,Positivo,2011.0
1.8503717077085938e-17,2,Positivo,2006.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.3666666666666666,2,Positivo,2012.0
0.0999999999999999,2,Positivo,2015.0
0.175,2,Positivo,2012.0
0.0,1,Neutro,2006.0
0.1014285714285714,2,Positivo,2015.0
1.0,2,Positivo,2012.0
4.7580986769649563e-17,2,Positivo,2009.0
-0.2,0,Negativo,2012.0
0.2039393939393939,2,Positivo,2015.0
0.0,1,Neutro,2015.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2011.0
0.0602564102564102,2,Positivo,2013.0
0.1741477272727272,2,Positivo,2014.0
-0.0137310606060605,0,Negativo,2013.0
0.3,2,Positivo,2013.0
0.0,1,Neutro,2017.0
0.1722222222222222,2,Positivo,2009.0
0.625,2,Positivo,2013.0
0.1583333333333333,2,Positivo,2013.0
0.375,2,Positivo,2017.0
0.0,1,Neutro,2012.0
0.0135531135531135,2,Positivo,2016.0
0.1317460317460317,2,Positivo,2015.0
-0.25,0,Negativo,2016.0
0.0999999999999999,2,Positivo,2011.0
-0.0071428571428571,0,Negativo,2012.0
0.34,2,Positivo,2014.0
0.34,2,Positivo,2014.0
-0.1,0,Negativo,2013.0
1.0,2,Positivo,2006.0
0.0807971014492753,2,Positivo,2004.0
0.0886363636363636,2,Positivo,2012.0
0.525,2,Positivo,2017.0
0.8,2,Positivo,2011.0
0.3041666666666667,2,Positivo,2016.0
0.4375,2,Positivo,2016.0
0.7166666666666667,2,Positivo,2015.0
-0.05,0,Negativo,2014.0
-0.05,0,Negativo,2014.0
0.1,2,Positivo,2014.0
0.1,2,Positivo,2014.0
-0.0777777777777777,0,Negativo,2013.0
0.106,2,Positivo,2014.0
0.36,2,Positivo,2012.0
0.2333333333333333,2,Positivo,2014.0
0.2333333333333333,2,Positivo,2014.0
0.0,1,Neutro,2011.0
0.0,1,Neutro,2012.0
0.4,2,Positivo,2017.0
1.0,2,Positivo,2009.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2012.0
0.6,2,Positivo,2014.0
0.6,2,Positivo,2014.0
-0.0524739583333333,0,Negativo,2012.0
0.6,2,Positivo,2013.0
0.0062499999999999,2,Positivo,2013.0
0.55,2,Positivo,2014.0
0.55,2,Positivo,2014.0
0.32,2,Positivo,2014.0
0.32,2,Positivo,2014.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.2004166666666666,2,Positivo,2011.0
0.8,2,Positivo,2014.0
0.8,2,Positivo,2014.0
0.0,1,Neutro,2012.0
0.0333333333333333,2,Positivo,2014.0
0.3999999999999999,2,Positivo,2014.0
0.3999999999999999,2,Positivo,2014.0
